layer_idx,layer_type,series,x,y
0,Scatter Plot,24C,8.7002,0.95593
0,Scatter Plot,24C,9.6615,0.95671
0,Scatter Plot,24C,10.6793,0.95855
0,Scatter Plot,24C,11.6972,0.96214
0,Scatter Plot,24C,12.715,0.9634
0,Scatter Plot,24C,13.6763,0.96505
0,Scatter Plot,24C,14.6941,0.96718
0,Scatter Plot,24C,15.6554,0.96767
0,Scatter Plot,24C,16.6733,0.96796
0,Scatter Plot,24C,17.7477,0.96806
0,Scatter Plot,24C,18.709,0.96835
0,Scatter Plot,24C,19.7268,0.96874
0,Scatter Plot,24C,20.6881,0.96874
0,Scatter Plot,24C,21.6494,0.96883
0,Scatter Plot,24C,22.6673,0.96903
0,Scatter Plot,24C,23.6286,0.96932
0,Scatter Plot,24C,24.6464,0.96951
0,Scatter Plot,24C,25.6643,0.96971
0,Scatter Plot,24C,26.6256,0.97068
0,Scatter Plot,24C,27.6434,0.97087
0,Scatter Plot,24C,28.7178,0.97233
0,Scatter Plot,24C,29.6791,0.97223
0,Scatter Plot,24C,30.6404,0.97262
0,Scatter Plot,24C,31.6582,0.97252
0,Scatter Plot,24C,32.6195,0.97281
0,Scatter Plot,24C,33.6374,0.97291
0,Scatter Plot,24C,34.7118,0.97291
0,Scatter Plot,24C,35.6731,0.9731
1,Scatter Plot,27C,43.1938,0.96282
1,Scatter Plot,27C,38.3308,0.97427
1,Scatter Plot,27C,25.3815,0.97262
1,Scatter Plot,27C,24.3637,0.97262
1,Scatter Plot,27C,18.3697,0.97242
1,Scatter Plot,27C,15.3727,0.97077
1,Scatter Plot,27C,14.3549,0.97
1,Scatter Plot,27C,37.3695,0.97417
1,Scatter Plot,27C,23.3458,0.97252
1,Scatter Plot,27C,19.3875,0.97262
1,Scatter Plot,27C,36.3516,0.97417
1,Scatter Plot,27C,38.3308,0.97388
1,Scatter Plot,27C,33.3547,0.97378
1,Scatter Plot,27C,26.3428,0.97271
1,Scatter Plot,27C,26.3428,0.9731
1,Scatter Plot,27C,25.3815,0.97223
1,Scatter Plot,27C,24.3637,0.97223
1,Scatter Plot,27C,22.328,0.97223
1,Scatter Plot,27C,20.3488,0.97194
1,Scatter Plot,27C,17.3519,0.97135
1,Scatter Plot,27C,16.3906,0.97184
1,Scatter Plot,27C,15.3727,0.97039
1,Scatter Plot,27C,37.3695,0.97378
1,Scatter Plot,27C,32.3934,0.97349
1,Scatter Plot,27C,19.3875,0.97165
2,Scatter Plot,30C,18.8503,0.96437
2,Scatter Plot,30C,19.8642,0.9645
2,Scatter Plot,30C,20.8578,0.96491
2,Scatter Plot,30C,21.8473,0.96534
2,Scatter Plot,30C,22.8543,0.96582
2,Scatter Plot,30C,23.8856,0.96727
2,Scatter Plot,30C,24.8651,0.96796
2,Scatter Plot,30C,25.875,0.96871
2,Scatter Plot,30C,26.8291,0.96976
2,Scatter Plot,30C,27.8639,0.97001
2,Scatter Plot,30C,30.8383,0.97323
2,Scatter Plot,30C,31.8675,0.97337
2,Scatter Plot,30C,32.6478,0.97347
2,Scatter Plot,30C,33.7241,0.97387
2,Scatter Plot,30C,34.8531,0.97464
3,Spline Chart,p_curve_24C,1.01,0.93508
3,Spline Chart,p_curve_24C,1.462,0.93847
3,Spline Chart,p_curve_24C,1.915,0.94187
3,Spline Chart,p_curve_24C,2.48,0.94434
3,Spline Chart,p_curve_24C,2.932,0.94599
3,Spline Chart,p_curve_24C,3.385,0.94769
3,Spline Chart,p_curve_24C,3.95,0.94997
3,Spline Chart,p_curve_24C,4.403,0.95103
3,Spline Chart,p_curve_24C,5.081,0.95254
3,Spline Chart,p_curve_24C,5.534,0.9536
3,Spline Chart,p_curve_24C,6.099,0.95472
3,Spline Chart,p_curve_24C,6.551,0.95545
3,Spline Chart,p_curve_24C,7.23,0.95656
3,Spline Chart,p_curve_24C,7.682,0.95719
3,Spline Chart,p_curve_24C,8.361,0.95826
3,Spline Chart,p_curve_24C,8.926,0.95889
3,Spline Chart,p_curve_24C,9.605,0.95976
3,Spline Chart,p_curve_24C,10.17,0.96039
3,Spline Chart,p_curve_24C,10.849,0.96107
3,Spline Chart,p_curve_24C,11.414,0.96166
3,Spline Chart,p_curve_24C,11.867,0.96229
3,Spline Chart,p_curve_24C,12.432,0.96263
3,Spline Chart,p_curve_24C,12.885,0.96335
3,Spline Chart,p_curve_24C,13.45,0.96345
3,Spline Chart,p_curve_24C,13.902,0.9651
3,Spline Chart,p_curve_24C,14.468,0.96427
3,Spline Chart,p_curve_24C,15.033,0.96466
3,Spline Chart,p_curve_24C,15.599,0.96505
3,Spline Chart,p_curve_24C,16.164,0.96549
3,Spline Chart,p_curve_24C,16.956,0.96602
3,Spline Chart,p_curve_24C,17.521,0.96641
3,Spline Chart,p_curve_24C,17.974,0.9667
3,Spline Chart,p_curve_24C,18.539,0.96699
3,Spline Chart,p_curve_24C,18.992,0.96728
3,Spline Chart,p_curve_24C,19.557,0.96757
3,Spline Chart,p_curve_24C,20.01,0.96786
3,Spline Chart,p_curve_24C,20.575,0.96859
3,Spline Chart,p_curve_24C,21.027,0.9684
3,Spline Chart,p_curve_24C,21.593,0.96898
3,Spline Chart,p_curve_24C,22.045,0.96893
3,Spline Chart,p_curve_24C,22.611,0.96908
3,Spline Chart,p_curve_24C,23.063,0.96942
3,Spline Chart,p_curve_24C,23.742,0.96937
3,Spline Chart,p_curve_24C,24.194,0.9699
3,Spline Chart,p_curve_24C,24.76,0.96975
3,Spline Chart,p_curve_24C,25.212,0.97039
3,Spline Chart,p_curve_24C,25.777,0.9698
3,Spline Chart,p_curve_24C,26.23,0.97077
3,Spline Chart,p_curve_24C,26.795,0.97058
3,Spline Chart,p_curve_24C,27.248,0.97121
3,Spline Chart,p_curve_24C,27.813,0.97077
3,Spline Chart,p_curve_24C,28.265,0.9716
3,Spline Chart,p_curve_24C,28.718,0.97368
3,Spline Chart,p_curve_24C,29.17,0.97393
3,Spline Chart,p_curve_24C,29.623,0.97378
3,Spline Chart,p_curve_24C,30.075,0.97388
3,Spline Chart,p_curve_24C,30.527,0.97393
3,Spline Chart,p_curve_24C,30.98,0.97397
3,Spline Chart,p_curve_24C,31.432,0.97417
3,Spline Chart,p_curve_24C,31.884,0.97393
3,Spline Chart,p_curve_24C,32.337,0.97427
3,Spline Chart,p_curve_24C,32.789,0.973
3,Spline Chart,p_curve_24C,33.242,0.97436
3,Spline Chart,p_curve_24C,33.694,0.9731
3,Spline Chart,p_curve_24C,34.146,0.97373
3,Spline Chart,p_curve_24C,34.599,0.97388
3,Spline Chart,p_curve_24C,35.051,0.97427
3,Spline Chart,p_curve_24C,35.503,0.97412
3,Spline Chart,p_curve_24C,35.956,0.97451
3,Spline Chart,p_curve_24C,36.408,0.97456
3,Spline Chart,p_curve_24C,36.861,0.9747
3,Spline Chart,p_curve_24C,37.313,0.97465
3,Spline Chart,p_curve_24C,37.765,0.97465
3,Spline Chart,p_curve_24C,38.218,0.97485
3,Spline Chart,p_curve_24C,38.67,0.9749
3,Spline Chart,p_curve_24C,39.122,0.97504
3,Spline Chart,p_curve_24C,39.575,0.97514
3,Spline Chart,p_curve_24C,40.027,0.97494
3,Spline Chart,p_curve_24C,40.48,0.97494
3,Spline Chart,p_curve_24C,40.932,0.97504
3,Spline Chart,p_curve_24C,41.384,0.97504
3,Spline Chart,p_curve_24C,41.837,0.97514
3,Spline Chart,p_curve_24C,42.289,0.97514
3,Spline Chart,p_curve_24C,42.741,0.97514
3,Spline Chart,p_curve_24C,43.194,0.97524
3,Spline Chart,p_curve_24C,43.646,0.97524
3,Spline Chart,p_curve_24C,44.099,0.97533
3,Spline Chart,p_curve_24C,44.551,0.97533
3,Spline Chart,p_curve_24C,45.003,0.97533
3,Spline Chart,p_curve_24C,45.456,0.97543
3,Spline Chart,p_curve_24C,45.908,0.97543
3,Spline Chart,p_curve_24C,46.36,0.97553
3,Spline Chart,p_curve_24C,46.813,0.97553
3,Spline Chart,p_curve_24C,47.265,0.97553
3,Spline Chart,p_curve_24C,47.718,0.97562
3,Spline Chart,p_curve_24C,48.17,0.97562
3,Spline Chart,p_curve_24C,48.622,0.97562
3,Spline Chart,p_curve_24C,49.075,0.97572
3,Spline Chart,p_curve_24C,49.527,0.97572
3,Spline Chart,p_curve_24C,49.979,0.97572
4,Spline Chart,p_curve_27C,1.01,0.96132
4,Spline Chart,p_curve_27C,1.462,0.96248
4,Spline Chart,p_curve_27C,1.915,0.9636
