layer_idx,layer_type,series,x,y
0,Line Graph,Oceania,1771,34.44
0,Line Graph,Oceania,1772,34.35
0,Line Graph,Oceania,1773,34.35
0,Line Graph,Oceania,1774,34.35
0,Line Graph,Oceania,1775,34.25
0,Line Graph,Oceania,1776,34.25
0,Line Graph,Oceania,1777,34.22
0,Line Graph,Oceania,1778,34.16
0,Line Graph,Oceania,1779,34.16
0,Line Graph,Oceania,1780,34.11
0,Line Graph,Oceania,1781,34.06
0,Line Graph,Oceania,1782,34.06
0,Line Graph,Oceania,1783,34.01
0,Line Graph,Oceania,1784,33.97
0,Line Graph,Oceania,1785,33.97
0,Line Graph,Oceania,1786,33.87
0,Line Graph,Oceania,1787,33.87
0,Line Graph,Oceania,1788,33.87
0,Line Graph,Oceania,1789,33.78
0,Line Graph,Oceania,1790,33.78
0,Line Graph,Oceania,1791,33.78
0,Line Graph,Oceania,1792,33.68
0,Line Graph,Oceania,1793,33.68
0,Line Graph,Oceania,1794,33.66
0,Line Graph,Oceania,1795,33.59
0,Line Graph,Oceania,1796,33.59
0,Line Graph,Oceania,1797,33.56
0,Line Graph,Oceania,1798,33.5
0,Line Graph,Oceania,1799,33.5
0,Line Graph,Oceania,1800,33.53
0,Line Graph,Oceania,1801,33.6
0,Line Graph,Oceania,1802,33.76
0,Line Graph,Oceania,1803,33.87
0,Line Graph,Oceania,1804,33.97
0,Line Graph,Oceania,1805,34.06
0,Line Graph,Oceania,1806,34.21
0,Line Graph,Oceania,1807,34.35
0,Line Graph,Oceania,1808,34.44
0,Line Graph,Oceania,1809,34.54
0,Line Graph,Oceania,1810,34.63
0,Line Graph,Oceania,1811,34.69
0,Line Graph,Oceania,1812,34.85
0,Line Graph,Oceania,1813,35.0
0,Line Graph,Oceania,1814,35.15
0,Line Graph,Oceania,1815,35.36
0,Line Graph,Oceania,1816,35.39
0,Line Graph,Oceania,1817,35.48
0,Line Graph,Oceania,1818,35.58
0,Line Graph,Oceania,1819,35.73
0,Line Graph,Oceania,1820,35.8
0,Line Graph,Oceania,1821,35.77
0,Line Graph,Oceania,1822,35.86
0,Line Graph,Oceania,1823,35.86
0,Line Graph,Oceania,1824,35.86
0,Line Graph,Oceania,1825,35.86
0,Line Graph,Oceania,1826,35.96
0,Line Graph,Oceania,1827,35.96
0,Line Graph,Oceania,1828,35.96
0,Line Graph,Oceania,1829,35.96
0,Line Graph,Oceania,1830,36.05
0,Line Graph,Oceania,1831,36.05
0,Line Graph,Oceania,1832,36.05
0,Line Graph,Oceania,1833,36.05
0,Line Graph,Oceania,1834,36.15
0,Line Graph,Oceania,1835,36.15
0,Line Graph,Oceania,1836,36.15
0,Line Graph,Oceania,1837,36.15
0,Line Graph,Oceania,1838,36.23
0,Line Graph,Oceania,1839,36.24
0,Line Graph,Oceania,1840,36.24
0,Line Graph,Oceania,1841,36.24
0,Line Graph,Oceania,1842,36.3
0,Line Graph,Oceania,1843,36.34
0,Line Graph,Oceania,1844,36.34
0,Line Graph,Oceania,1845,36.34
0,Line Graph,Oceania,1846,36.38
0,Line Graph,Oceania,1847,36.43
0,Line Graph,Oceania,1848,36.43
0,Line Graph,Oceania,1849,36.48
0,Line Graph,Oceania,1850,36.51
0,Line Graph,Oceania,1851,36.43
0,Line Graph,Oceania,1852,36.43
0,Line Graph,Oceania,1853,36.43
0,Line Graph,Oceania,1854,36.43
0,Line Graph,Oceania,1855,36.43
0,Line Graph,Oceania,1856,36.43
0,Line Graph,Oceania,1857,36.43
0,Line Graph,Oceania,1858,36.43
0,Line Graph,Oceania,1859,36.43
0,Line Graph,Oceania,1860,36.43
0,Line Graph,Oceania,1861,36.43
0,Line Graph,Oceania,1862,36.43
0,Line Graph,Oceania,1863,36.43
0,Line Graph,Oceania,1864,36.43
0,Line Graph,Oceania,1865,36.34
0,Line Graph,Oceania,1866,36.34
0,Line Graph,Oceania,1867,36.34
0,Line Graph,Oceania,1868,36.34
0,Line Graph,Oceania,1869,36.34
0,Line Graph,Oceania,1870,36.35
0,Line Graph,Oceania,1871,36.62
0,Line Graph,Oceania,1872,36.86
0,Line Graph,Oceania,1873,37.11
0,Line Graph,Oceania,1874,37.36
0,Line Graph,Oceania,1875,37.53
0,Line Graph,Oceania,1876,37.76
0,Line Graph,Oceania,1877,37.95
0,Line Graph,Oceania,1878,38.2
0,Line Graph,Oceania,1879,38.36
0,Line Graph,Oceania,1880,38.62
0,Line Graph,Oceania,1881,38.87
0,Line Graph,Oceania,1882,39.03
