layer_idx,layer_type,series,x,y
3,Line Graph,IF_24C,0.0004,5.91
3,Line Graph,IF_24C,0.0084,5.984
3,Line Graph,IF_24C,0.0242,6.204
3,Line Graph,IF_24C,0.04,6.425
3,Line Graph,IF_24C,0.0479,6.523
3,Line Graph,IF_24C,0.1032,7.309
3,Line Graph,IF_24C,0.1191,7.579
3,Line Graph,IF_24C,0.127,7.701
3,Line Graph,IF_24C,0.1428,7.971
3,Line Graph,IF_24C,0.1586,8.241
3,Line Graph,IF_24C,0.1744,8.56
3,Line Graph,IF_24C,0.1823,8.658
3,Line Graph,IF_24C,0.1981,8.928
3,Line Graph,IF_24C,0.2061,9.076
3,Line Graph,IF_24C,0.2219,9.419
3,Line Graph,IF_24C,0.2377,9.738
3,Line Graph,IF_24C,0.2535,10.106
3,Line Graph,IF_24C,0.2614,10.253
3,Line Graph,IF_24C,0.2772,10.597
3,Line Graph,IF_24C,0.293,10.916
3,Line Graph,IF_24C,0.3009,11.137
3,Line Graph,IF_24C,0.3089,11.26
3,Line Graph,IF_24C,0.3168,11.53
3,Line Graph,IF_24C,0.3247,11.701
3,Line Graph,IF_24C,0.3721,12.977
3,Line Graph,IF_24C,0.3879,13.37
3,Line Graph,IF_24C,0.4038,13.812
3,Line Graph,IF_24C,0.4196,14.303
3,Line Graph,IF_24C,0.4354,14.842
3,Line Graph,IF_24C,0.4512,15.333
3,Line Graph,IF_24C,0.467,15.873
3,Line Graph,IF_24C,0.4828,16.364
3,Line Graph,IF_24C,0.4986,16.879
3,Line Graph,IF_24C,0.5066,17.174
3,Line Graph,IF_24C,0.5145,17.493
3,Line Graph,IF_24C,0.5303,18.131
3,Line Graph,IF_24C,0.5461,18.769
3,Line Graph,IF_24C,0.5619,19.407
3,Line Graph,IF_24C,0.5698,19.775
3,Line Graph,IF_24C,0.5777,19.996
3,Line Graph,IF_24C,0.5856,20.339
4,Line Graph,IF_27C,0.0084,17.885
4,Line Graph,IF_27C,0.0321,18.106
4,Line Graph,IF_27C,0.04,18.155
4,Line Graph,IF_27C,0.0479,18.254
4,Line Graph,IF_27C,0.0558,18.303
4,Line Graph,IF_27C,0.0637,18.352
4,Line Graph,IF_27C,0.0716,18.401
4,Line Graph,IF_27C,0.0795,18.499
4,Line Graph,IF_27C,0.0874,18.548
4,Line Graph,IF_27C,0.0953,18.597
4,Line Graph,IF_27C,0.1032,18.695
4,Line Graph,IF_27C,0.1112,18.744
4,Line Graph,IF_27C,0.1191,18.793
4,Line Graph,IF_27C,0.127,18.892
4,Line Graph,IF_27C,0.1349,18.941
4,Line Graph,IF_27C,0.1428,18.99
4,Line Graph,IF_27C,0.1507,19.088
4,Line Graph,IF_27C,0.1586,19.137
4,Line Graph,IF_27C,0.1665,19.186
4,Line Graph,IF_27C,0.1744,19.284
4,Line Graph,IF_27C,0.1823,19.333
4,Line Graph,IF_27C,0.1902,19.382
4,Line Graph,IF_27C,0.1981,19.481
4,Line Graph,IF_27C,0.2061,19.53
4,Line Graph,IF_27C,0.214,19.579
4,Line Graph,IF_27C,0.2219,19.677
4,Line Graph,IF_27C,0.2298,19.726
4,Line Graph,IF_27C,0.2377,19.824
4,Line Graph,IF_27C,0.2772,20.168
4,Line Graph,IF_27C,0.2851,20.217
4,Line Graph,IF_27C,0.293,20.315
4,Line Graph,IF_27C,0.3009,20.364
4,Line Graph,IF_27C,0.3089,20.462
4,Line Graph,IF_27C,0.3168,20.511
4,Line Graph,IF_27C,0.3247,20.56
4,Line Graph,IF_27C,0.3326,20.658
4,Line Graph,IF_27C,0.3405,20.708
4,Line Graph,IF_27C,0.3879,21.149
4,Line Graph,IF_27C,0.3958,21.247
4,Line Graph,IF_27C,0.4038,21.296
4,Line Graph,IF_27C,0.4117,21.395
4,Line Graph,IF_27C,0.4196,21.444
4,Line Graph,IF_27C,0.4275,21.542
4,Line Graph,IF_27C,0.4354,21.591
4,Line Graph,IF_27C,0.4433,21.689
4,Line Graph,IF_27C,0.4512,21.763
4,Line Graph,IF_27C,0.4591,21.836
4,Line Graph,IF_27C,0.467,21.885
4,Line Graph,IF_27C,0.4749,21.984
4,Line Graph,IF_27C,0.4828,22.033
4,Line Graph,IF_27C,0.4907,22.131
4,Line Graph,IF_27C,0.4986,22.18
4,Line Graph,IF_27C,0.5066,22.278
4,Line Graph,IF_27C,0.5145,22.327
4,Line Graph,IF_27C,0.5224,22.425
4,Line Graph,IF_27C,0.5303,22.523
4,Line Graph,IF_27C,0.5382,22.573
4,Line Graph,IF_27C,0.5461,22.671
4,Line Graph,IF_27C,0.554,22.72
4,Line Graph,IF_27C,0.5619,22.818
