layer_idx,layer_type,series,x,y
0,Scatter Plot,24C,8.733,0.95587
0,Scatter Plot,24C,9.728,0.95669
0,Scatter Plot,24C,10.72,0.95856
0,Scatter Plot,24C,11.784,0.96216
0,Scatter Plot,24C,13.737,0.96504
0,Scatter Plot,24C,14.734,0.96713
0,Scatter Plot,24C,15.737,0.96756
0,Scatter Plot,24C,16.733,0.96796
0,Scatter Plot,24C,17.736,0.96796
0,Scatter Plot,24C,18.727,0.96834
0,Scatter Plot,24C,19.754,0.9687
0,Scatter Plot,24C,20.721,0.96859
0,Scatter Plot,24C,23.714,0.96927
0,Scatter Plot,24C,24.721,0.96958
0,Scatter Plot,24C,25.732,0.9697
0,Scatter Plot,24C,26.718,0.97062
0,Scatter Plot,24C,27.73,0.97091
0,Scatter Plot,24C,34.736,0.97289
0,Scatter Plot,24C,35.754,0.97307
0,Scatter Plot,24C,36.746,0.97311
1,Scatter Plot,27C,14.443,0.96951
1,Scatter Plot,27C,15.43,0.9705
1,Scatter Plot,27C,18.391,0.97243
1,Scatter Plot,27C,19.39,0.97244
1,Scatter Plot,27C,19.86,0.96434
1,Scatter Plot,27C,20.371,0.97184
1,Scatter Plot,27C,20.997,0.96478
1,Scatter Plot,27C,21.443,0.97204
1,Scatter Plot,27C,22.37,0.9722
1,Scatter Plot,27C,23.324,0.97222
1,Scatter Plot,27C,24.41,0.97236
1,Scatter Plot,27C,25.477,0.97233
1,Scatter Plot,27C,26.873,0.97017
1,Scatter Plot,27C,28.396,0.97298
1,Scatter Plot,27C,29.359,0.97318
1,Scatter Plot,27C,31.273,0.9733
1,Scatter Plot,27C,34.379,0.97373
1,Scatter Plot,27C,36.449,0.97375
1,Scatter Plot,27C,37.438,0.97389
1,Scatter Plot,27C,38.236,0.97417
2,Scatter Plot,30C,14.335,0.9698
2,Scatter Plot,30C,18.855,0.96425
2,Scatter Plot,30C,19.891,0.96434
2,Scatter Plot,30C,20.844,0.96485
2,Scatter Plot,30C,21.846,0.96526
2,Scatter Plot,30C,22.864,0.96572
2,Scatter Plot,30C,23.905,0.96726
2,Scatter Plot,30C,24.871,0.9679
2,Scatter Plot,30C,25.89,0.96866
2,Scatter Plot,30C,26.844,0.96962
2,Scatter Plot,30C,27.876,0.96999
3,Spline Chart,p_curve_24C,2.708,0.94508
3,Spline Chart,p_curve_24C,3.16,0.94678
3,Spline Chart,p_curve_24C,4.066,0.95022
3,Spline Chart,p_curve_24C,4.971,0.95221
3,Spline Chart,p_curve_24C,5.424,0.95313
3,Spline Chart,p_curve_24C,5.876,0.95424
3,Spline Chart,p_curve_24C,6.329,0.95506
3,Spline Chart,p_curve_24C,6.781,0.95574
3,Spline Chart,p_curve_24C,7.234,0.95647
3,Spline Chart,p_curve_24C,7.687,0.95715
3,Spline Chart,p_curve_24C,8.139,0.95783
3,Spline Chart,p_curve_24C,8.592,0.95836
3,Spline Chart,p_curve_24C,9.045,0.95894
3,Spline Chart,p_curve_24C,10.403,0.96054
3,Spline Chart,p_curve_24C,10.855,0.96098
3,Spline Chart,p_curve_24C,11.308,0.96146
3,Spline Chart,p_curve_24C,12.213,0.96233
3,Spline Chart,p_curve_24C,12.666,0.96272
3,Spline Chart,p_curve_24C,13.118,0.96306
3,Spline Chart,p_curve_24C,13.571,0.96345
3,Spline Chart,p_curve_24C,14.024,0.96383
3,Spline Chart,p_curve_24C,14.476,0.96417
3,Spline Chart,p_curve_24C,14.929,0.96446
3,Spline Chart,p_curve_24C,15.382,0.96485
3,Spline Chart,p_curve_24C,15.834,0.96519
3,Spline Chart,p_curve_24C,16.739,0.96572
3,Spline Chart,p_curve_24C,17.192,0.96601
3,Spline Chart,p_curve_24C,17.645,0.9663
3,Spline Chart,p_curve_24C,18.097,0.9666
3,Spline Chart,p_curve_24C,18.55,0.96689
3,Spline Chart,p_curve_24C,19.003,0.96718
3,Spline Chart,p_curve_24C,19.455,0.96742
3,Spline Chart,p_curve_24C,19.908,0.96771
3,Spline Chart,p_curve_24C,21.266,0.96839
3,Spline Chart,p_curve_24C,22.171,0.96887
3,Spline Chart,p_curve_24C,23.076,0.96931
3,Spline Chart,p_curve_24C,23.982,0.9697
3,Spline Chart,p_curve_24C,26.245,0.96911
3,Spline Chart,p_curve_24C,27.15,0.96965
3,Spline Chart,p_curve_24C,28.055,0.96994
3,Spline Chart,p_curve_24C,28.508,0.97047
3,Spline Chart,p_curve_24C,28.961,0.97076
3,Spline Chart,p_curve_24C,29.413,0.9711
3,Spline Chart,p_curve_24C,30.771,0.97183
3,Spline Chart,p_curve_24C,31.224,0.9726
3,Spline Chart,p_curve_24C,32.129,0.97294
3,Spline Chart,p_curve_24C,33.034,0.97318
3,Spline Chart,p_curve_24C,33.487,0.97425
3,Spline Chart,p_curve_24C,33.94,0.97357
3,Spline Chart,p_curve_24C,34.392,0.97362
3,Spline Chart,p_curve_24C,34.845,0.97425
3,Spline Chart,p_curve_24C,35.297,0.9743
3,Spline Chart,p_curve_24C,36.203,0.97452
3,Spline Chart,p_curve_24C,36.655,0.97444
3,Spline Chart,p_curve_24C,38.466,0.97464
3,Spline Chart,p_curve_24C,38.919,0.97478
3,Spline Chart,p_curve_24C,39.371,0.97474
3,Spline Chart,p_curve_24C,39.824,0.97483
3,Spline Chart,p_curve_24C,40.276,0.97541
3,Spline Chart,p_curve_24C,40.729,0.97551
3,Spline Chart,p_curve_24C,41.182,0.9757
3,Spline Chart,p_curve_24C,41.634,0.9758
3,Spline Chart,p_curve_24C,42.087,0.9759
3,Spline Chart,p_curve_24C,42.54,0.97599
3,Spline Chart,p_curve_24C,42.992,0.97614
3,Spline Chart,p_curve_24C,43.445,0.97512
3,Spline Chart,p_curve_24C,43.897,0.97512
3,Spline Chart,p_curve_24C,44.35,0.97522
3,Spline Chart,p_curve_24C,44.803,0.97658
3,Spline Chart,p_curve_24C,45.255,0.97667
3,Spline Chart,p_curve_24C,45.708,0.97677
3,Spline Chart,p_curve_24C,46.161,0.97692
3,Spline Chart,p_curve_24C,46.613,0.97701
3,Spline Chart,p_curve_24C,47.066,0.97716
3,Spline Chart,p_curve_24C,47.519,0.97725
3,Spline Chart,p_curve_24C,47.971,0.9773
4,Spline Chart,p_curve_27C,1.35,0.96204
4,Spline Chart,p_curve_27C,1.802,0.9632
