layer_idx,layer_type,series,x,y
0,Line Graph,Oceania,1769.35,34.13
0,Line Graph,Oceania,1770.09,34.23
0,Line Graph,Oceania,1770.83,34.23
0,Line Graph,Oceania,1771.58,34.23
0,Line Graph,Oceania,1772.32,34.23
0,Line Graph,Oceania,1774.54,34.04
0,Line Graph,Oceania,1775.29,34.04
0,Line Graph,Oceania,1776.03,34.04
0,Line Graph,Oceania,1776.77,34.04
0,Line Graph,Oceania,1777.51,34.04
0,Line Graph,Oceania,1778.25,34.04
0,Line Graph,Oceania,1779.74,33.85
0,Line Graph,Oceania,1780.48,33.85
0,Line Graph,Oceania,1781.22,33.85
0,Line Graph,Oceania,1781.97,33.85
0,Line Graph,Oceania,1782.71,33.85
0,Line Graph,Oceania,1783.45,33.85
0,Line Graph,Oceania,1784.19,33.85
0,Line Graph,Oceania,1785.68,33.66
0,Line Graph,Oceania,1786.42,33.66
0,Line Graph,Oceania,1787.16,33.66
0,Line Graph,Oceania,1787.9,33.66
0,Line Graph,Oceania,1788.65,33.66
0,Line Graph,Oceania,1789.39,33.66
0,Line Graph,Oceania,1791.61,33.47
0,Line Graph,Oceania,1792.36,33.47
0,Line Graph,Oceania,1793.1,33.47
0,Line Graph,Oceania,1793.84,33.47
0,Line Graph,Oceania,1794.58,33.47
0,Line Graph,Oceania,1795.32,33.47
0,Line Graph,Oceania,1796.81,33.28
0,Line Graph,Oceania,1797.55,33.28
0,Line Graph,Oceania,1798.29,33.28
0,Line Graph,Oceania,1799.04,33.18
0,Line Graph,Oceania,1799.78,33.28
0,Line Graph,Oceania,1801.26,33.47
0,Line Graph,Oceania,1802.0,33.47
0,Line Graph,Oceania,1802.75,33.66
0,Line Graph,Oceania,1803.49,33.66
0,Line Graph,Oceania,1804.23,33.85
0,Line Graph,Oceania,1804.97,33.85
0,Line Graph,Oceania,1805.72,34.04
0,Line Graph,Oceania,1806.46,34.04
0,Line Graph,Oceania,1807.2,34.23
0,Line Graph,Oceania,1807.94,34.23
0,Line Graph,Oceania,1809.43,34.42
0,Line Graph,Oceania,1810.17,34.42
0,Line Graph,Oceania,1815.36,35.18
0,Line Graph,Oceania,1816.11,35.18
0,Line Graph,Oceania,1816.85,35.18
0,Line Graph,Oceania,1817.59,35.37
0,Line Graph,Oceania,1818.33,35.37
0,Line Graph,Oceania,1819.07,35.46
0,Line Graph,Oceania,1819.82,35.55
0,Line Graph,Oceania,1820.56,35.55
0,Line Graph,Oceania,1821.3,35.55
0,Line Graph,Oceania,1824.27,35.74
0,Line Graph,Oceania,1825.01,35.74
0,Line Graph,Oceania,1825.75,35.74
0,Line Graph,Oceania,1826.5,35.74
0,Line Graph,Oceania,1827.24,35.74
0,Line Graph,Oceania,1827.98,35.74
0,Line Graph,Oceania,1828.72,35.74
0,Line Graph,Oceania,1829.46,35.74
0,Line Graph,Oceania,1832.43,35.93
0,Line Graph,Oceania,1833.18,35.93
0,Line Graph,Oceania,1833.92,35.93
0,Line Graph,Oceania,1834.66,35.93
0,Line Graph,Oceania,1835.4,35.93
0,Line Graph,Oceania,1836.14,35.93
0,Line Graph,Oceania,1836.89,35.93
0,Line Graph,Oceania,1837.63,35.93
0,Line Graph,Oceania,1840.6,36.12
0,Line Graph,Oceania,1841.34,36.12
0,Line Graph,Oceania,1842.08,36.12
0,Line Graph,Oceania,1842.82,36.12
0,Line Graph,Oceania,1843.57,36.12
0,Line Graph,Oceania,1844.31,36.12
0,Line Graph,Oceania,1845.05,36.12
0,Line Graph,Oceania,1845.79,36.12
0,Line Graph,Oceania,1848.02,36.31
0,Line Graph,Oceania,1848.76,36.31
0,Line Graph,Oceania,1849.5,36.31
0,Line Graph,Oceania,1850.25,36.31
0,Line Graph,Oceania,1850.99,36.31
0,Line Graph,Oceania,1851.73,36.31
0,Line Graph,Oceania,1852.47,36.31
0,Line Graph,Oceania,1853.21,36.31
0,Line Graph,Oceania,1853.96,36.31
0,Line Graph,Oceania,1854.7,36.31
0,Line Graph,Oceania,1855.44,36.31
0,Line Graph,Oceania,1864.35,36.12
0,Line Graph,Oceania,1865.09,36.12
0,Line Graph,Oceania,1865.83,36.12
0,Line Graph,Oceania,1866.57,36.12
0,Line Graph,Oceania,1867.31,36.12
0,Line Graph,Oceania,1868.06,36.12
0,Line Graph,Oceania,1868.8,36.12
0,Line Graph,Oceania,1869.54,36.12
0,Line Graph,Oceania,1870.28,36.31
0,Line Graph,Oceania,1871.03,36.5
0,Line Graph,Oceania,1871.77,36.69
0,Line Graph,Oceania,1872.51,36.79
0,Line Graph,Oceania,1873.25,36.88
0,Line Graph,Oceania,1873.99,37.07
0,Line Graph,Oceania,1874.74,37.26
0,Line Graph,Oceania,1875.48,37.45
0,Line Graph,Oceania,1876.22,37.64
0,Line Graph,Oceania,1876.96,37.83
0,Line Graph,Oceania,1877.71,37.92
0,Line Graph,Oceania,1878.45,38.02
0,Line Graph,Oceania,1879.19,38.21
0,Line Graph,Oceania,1879.93,38.4
0,Line Graph,Oceania,1880.67,38.59
0,Line Graph,Oceania,1881.42,38.78
0,Line Graph,Oceania,1882.16,38.97
0,Line Graph,Oceania,1882.9,38.97
0,Line Graph,Oceania,1883.64,39.16
0,Line Graph,Oceania,1884.38,39.35
0,Line Graph,Oceania,1885.13,39.54
0,Line Graph,Oceania,1885.87,39.73
0,Line Graph,Oceania,1886.61,39.92
0,Line Graph,Oceania,1887.35,40.01
0,Line Graph,Oceania,1888.1,40.11
0,Line Graph,Oceania,1888.84,40.29
0,Line Graph,Oceania,1889.58,40.48
0,Line Graph,Oceania,1890.32,40.67
0,Line Graph,Oceania,1891.06,40.86
0,Line Graph,Oceania,1891.81,41.05
0,Line Graph,Oceania,1892.55,41.15
0,Line Graph,Oceania,1893.29,41.24
0,Line Graph,Oceania,1894.03,41.43
0,Line Graph,Oceania,1894.78,41.62
0,Line Graph,Oceania,1895.52,41.81
0,Line Graph,Oceania,1896.26,42.0
0,Line Graph,Oceania,1897.0,42.19
0,Line Graph,Oceania,1897.74,42.19
0,Line Graph,Oceania,1898.49,42.38
0,Line Graph,Oceania,1899.23,42.66
0,Line Graph,Oceania,1899.97,42.66
0,Line Graph,Oceania,1900.71,42.95
0,Line Graph,Oceania,1901.45,43.33
0,Line Graph,Oceania,1902.2,43.52
0,Line Graph,Oceania,1902.94,43.71
0,Line Graph,Oceania,1903.68,43.9
0,Line Graph,Oceania,1904.42,44.18
0,Line Graph,Oceania,1905.17,44.47
0,Line Graph,Oceania,1905.91,44.66
0,Line Graph,Oceania,1906.65,44.85
0,Line Graph,Oceania,1907.39,45.13
0,Line Graph,Oceania,1908.13,45.41
0,Line Graph,Oceania,1908.88,45.6
0,Line Graph,Oceania,1909.62,45.79
0,Line Graph,Oceania,1910.36,45.98
0,Line Graph,Oceania,1911.1,46.36
0,Line Graph,Oceania,1911.84,46.55
0,Line Graph,Oceania,1912.59,46.74
0,Line Graph,Oceania,1913.33,47.03
0,Line Graph,Oceania,1914.07,47.31
0,Line Graph,Oceania,1914.81,47.69
0,Line Graph,Oceania,1915.56,47.97
0,Line Graph,Oceania,1916.3,48.26
0,Line Graph,Oceania,1917.04,48.54
0,Line Graph,Oceania,1917.78,48.83
0,Line Graph,Oceania,1918.52,49.21
0,Line Graph,Oceania,1919.27,49.49
0,Line Graph,Oceania,1920.01,49.78
0,Line Graph,Oceania,1920.75,50.06
0,Line Graph,Oceania,1921.49,50.34
0,Line Graph,Oceania,1922.24,50.72
0,Line Graph,Oceania,1922.98,51.01
0,Line Graph,Oceania,1923.72,51.29
0,Line Graph,Oceania,1924.46,51.67
0,Line Graph,Oceania,1925.2,51.86
0,Line Graph,Oceania,1925.95,52.24
0,Line Graph,Oceania,1926.69,52.52
0,Line Graph,Oceania,1927.43,52.81
0,Line Graph,Oceania,1928.17,53.19
0,Line Graph,Oceania,1928.91,53.47
0,Line Graph,Oceania,1929.66,53.76
0,Line Graph,Oceania,1930.4,54.04
0,Line Graph,Oceania,1931.14,54.33
0,Line Graph,Oceania,1931.88,54.7
0,Line Graph,Oceania,1932.63,54.99
0,Line Graph,Oceania,1933.37,55.27
0,Line Graph,Oceania,1934.11,55.56
0,Line Graph,Oceania,1934.85,55.84
0,Line Graph,Oceania,1935.59,56.22
0,Line Graph,Oceania,1936.34,56.51
0,Line Graph,Oceania,1937.08,56.79
0,Line Graph,Oceania,1937.82,57.07
0,Line Graph,Oceania,1938.56,57.36
0,Line Graph,Oceania,1939.31,57.74
0,Line Graph,Oceania,1940.05,58.02
0,Line Graph,Oceania,1940.79,58.31
0,Line Graph,Oceania,1941.53,58.59
0,Line Graph,Oceania,1942.27,58.88
0,Line Graph,Oceania,1943.02,59.26
0,Line Graph,Oceania,1943.76,59.54
0,Line Graph,Oceania,1944.5,59.82
0,Line Graph,Oceania,1945.24,60.11
0,Line Graph,Oceania,1945.98,60.39
0,Line Graph,Oceania,1946.73,60.77
0,Line Graph,Oceania,1947.47,61.06
0,Line Graph,Oceania,1948.21,61.34
0,Line Graph,Oceania,1948.95,61.63
0,Line Graph,Oceania,1949.7,61.91
0,Line Graph,Oceania,1950.44,61.91
0,Line Graph,Oceania,1951.18,62.48
0,Line Graph,Oceania,1951.92,63.33
0,Line Graph,Oceania,1952.66,64.0
0,Line Graph,Oceania,1953.41,64.75
0,Line Graph,Oceania,1954.15,65.04
0,Line Graph,Oceania,1954.89,65.8
0,Line Graph,Oceania,1955.63,66.74
0,Line Graph,Oceania,1956.37,67.03
0,Line Graph,Oceania,1957.12,67.22
0,Line Graph,Oceania,1957.86,67.98
0,Line Graph,Oceania,1958.6,68.26
0,Line Graph,Oceania,1959.34,68.64
0,Line Graph,Oceania,1960.09,68.64
0,Line Graph,Oceania,1960.83,69.11
0,Line Graph,Oceania,1961.57,69.11
0,Line Graph,Oceania,1962.31,69.3
0,Line Graph,Oceania,1963.05,69.49
0,Line Graph,Oceania,1963.8,70.06
0,Line Graph,Oceania,1964.54,70.06
0,Line Graph,Oceania,1965.28,70.16
0,Line Graph,Oceania,1966.02,70.25
0,Line Graph,Oceania,1966.77,70.25
0,Line Graph,Oceania,1967.51,70.16
0,Line Graph,Oceania,1968.25,70.06
0,Line Graph,Oceania,1968.99,70.06
0,Line Graph,Oceania,1969.73,70.25
0,Line Graph,Oceania,1970.48,70.44
0,Line Graph,Oceania,1971.22,70.54
0,Line Graph,Oceania,1971.96,70.63
0,Line Graph,Oceania,1972.7,70.82
0,Line Graph,Oceania,1973.44,71.01
0,Line Graph,Oceania,1974.19,70.92
0,Line Graph,Oceania,1974.93,70.82
0,Line Graph,Oceania,1975.67,71.01
0,Line Graph,Oceania,1976.41,71.2
0,Line Graph,Oceania,1977.16,71.2
0,Line Graph,Oceania,1977.9,71.2
0,Line Graph,Oceania,1978.64,71.29
0,Line Graph,Oceania,1979.38,71.29
0,Line Graph,Oceania,1980.12,71.39
0,Line Graph,Oceania,1980.87,71.58
0,Line Graph,Oceania,1981.61,71.96
0,Line Graph,Oceania,1982.35,71.77
0,Line Graph,Oceania,1983.09,71.86
0,Line Graph,Oceania,1983.84,71.96
0,Line Graph,Oceania,1984.58,72.24
0,Line Graph,Oceania,1985.32,72.53
0,Line Graph,Oceania,1986.06,72.91
0,Line Graph,Oceania,1986.8,73.1
0,Line Graph,Oceania,1987.55,73.19
0,Line Graph,Oceania,1988.29,73.19
0,Line Graph,Oceania,1989.03,73.19
0,Line Graph,Oceania,1989.77,73.1
0,Line Graph,Oceania,1990.51,73.1
0,Line Graph,Oceania,1991.26,72.91
0,Line Graph,Oceania,1992.0,72.72
0,Line Graph,Oceania,1992.74,72.15
0,Line Graph,Oceania,1993.48,72.05
0,Line Graph,Oceania,1994.23,72.15
0,Line Graph,Oceania,1994.97,72.34
0,Line Graph,Oceania,1995.71,72.81
0,Line Graph,Oceania,1996.45,73.29
0,Line Graph,Oceania,1997.19,73.38
0,Line Graph,Oceania,1997.94,73.57
0,Line Graph,Oceania,1998.68,73.48
0,Line Graph,Oceania,1999.42,73.66
0,Line Graph,Oceania,2002.39,73.48
0,Line Graph,Oceania,2003.13,73.57
0,Line Graph,Oceania,2003.87,74.04
0,Line Graph,Oceania,2004.62,74.14
0,Line Graph,Oceania,2006.84,75.56
0,Line Graph,Oceania,2007.58,75.75
0,Line Graph,Oceania,2008.33,76.04
0,Line Graph,Oceania,2009.07,76.13
0,Line Graph,Oceania,2009.81,76.32
0,Line Graph,Oceania,2010.55,76.89
0,Line Graph,Oceania,2011.3,76.98
0,Line Graph,Oceania,2012.04,77.08
0,Line Graph,Oceania,2012.78,77.46
0,Line Graph,Oceania,2013.52,77.65
0,Line Graph,Oceania,2014.26,77.74
0,Line Graph,Oceania,2015.01,77.84
0,Line Graph,Oceania,2015.75,78.22
0,Line Graph,Oceania,2016.49,78.41
0,Line Graph,Oceania,2017.23,78.5
0,Line Graph,Oceania,2017.97,78.59
0,Line Graph,Oceania,2018.72,78.78
0,Line Graph,Oceania,2019.46,77.84
0,Line Graph,Oceania,2020.2,77.55
0,Line Graph,Oceania,2020.94,77.08
0,Line Graph,Oceania,2021.69,78.12
0,Line Graph,Oceania,2022.43,78.88
1,Line Graph,Europe,1769.35,34.8
1,Line Graph,Europe,1770.09,34.8
1,Line Graph,Europe,1770.83,34.8
1,Line Graph,Europe,1771.58,34.8
1,Line Graph,Europe,1772.32,34.8
1,Line Graph,Europe,1773.06,34.8
1,Line Graph,Europe,1773.8,34.8
1,Line Graph,Europe,1774.54,34.8
1,Line Graph,Europe,1775.29,34.8
1,Line Graph,Europe,1776.03,34.8
1,Line Graph,Europe,1776.77,34.8
1,Line Graph,Europe,1777.51,34.8
1,Line Graph,Europe,1778.25,34.8
1,Line Graph,Europe,1779.0,34.8
1,Line Graph,Europe,1779.74,34.8
1,Line Graph,Europe,1780.48,34.8
1,Line Graph,Europe,1781.22,34.8
1,Line Graph,Europe,1781.97,34.8
1,Line Graph,Europe,1782.71,34.8
1,Line Graph,Europe,1783.45,34.8
1,Line Graph,Europe,1784.19,34.8
1,Line Graph,Europe,1784.93,34.8
1,Line Graph,Europe,1785.68,34.8
1,Line Graph,Europe,1786.42,34.8
1,Line Graph,Europe,1787.16,34.8
1,Line Graph,Europe,1787.9,34.8
1,Line Graph,Europe,1788.65,34.8
1,Line Graph,Europe,1789.39,34.8
1,Line Graph,Europe,1790.13,34.8
1,Line Graph,Europe,1790.87,34.8
1,Line Graph,Europe,1791.61,34.8
1,Line Graph,Europe,1792.36,34.8
1,Line Graph,Europe,1793.1,34.8
1,Line Graph,Europe,1793.84,34.8
1,Line Graph,Europe,1794.58,34.8
1,Line Graph,Europe,1795.32,34.8
1,Line Graph,Europe,1796.07,34.8
1,Line Graph,Europe,1796.81,34.8
1,Line Graph,Europe,1797.55,34.8
