layer_idx,layer_type,series,x,y
0,Scatter Plot,24C,0.0746,7.122
0,Scatter Plot,24C,0.1855,7.884
0,Scatter Plot,24C,0.3084,8.582
0,Scatter Plot,24C,0.3085,9.262
0,Scatter Plot,24C,0.3333,9.903
0,Scatter Plot,24C,0.3456,14.97
0,Scatter Plot,24C,0.3456,14.44
0,Scatter Plot,24C,0.3456,13.91
0,Scatter Plot,24C,0.3456,13.38
0,Scatter Plot,24C,0.3456,12.85
0,Scatter Plot,24C,0.3457,12.168
0,Scatter Plot,24C,0.3457,11.628
0,Scatter Plot,24C,0.3457,11.088
0,Scatter Plot,24C,0.3457,10.548
0,Scatter Plot,24C,0.3581,15.557
1,Scatter Plot,27C,0.0118,18.548
1,Scatter Plot,27C,0.0828,19.286
1,Scatter Plot,27C,0.2594,19.927
1,Scatter Plot,27C,0.3649,20.507
1,Scatter Plot,27C,0.4704,21.004
1,Scatter Plot,27C,0.5954,22.248
1,Scatter Plot,27C,0.6353,23.315
1,Scatter Plot,27C,0.6588,23.746
1,Scatter Plot,27C,0.6825,24.83
1,Scatter Plot,27C,0.6825,24.192
2,Scatter Plot,30C,0.0109,8.511
2,Scatter Plot,30C,0.0739,9.542
2,Scatter Plot,30C,0.2314,10.496
2,Scatter Plot,30C,0.3266,11.368
2,Scatter Plot,30C,0.4213,12.206
2,Scatter Plot,30C,0.5158,12.977
2,Scatter Plot,30C,0.5267,13.781
2,Scatter Plot,30C,0.5371,15.27
2,Scatter Plot,30C,0.5371,14.534
2,Scatter Plot,30C,0.5473,15.995
2,Scatter Plot,30C,0.5685,16.708
2,Scatter Plot,30C,0.589,18.114
2,Scatter Plot,30C,0.5895,17.403
2,Scatter Plot,30C,0.6107,20.855
2,Scatter Plot,30C,0.6107,20.168
2,Scatter Plot,30C,0.6107,18.793
2,Scatter Plot,30C,0.6107,19.492
2,Scatter Plot,30C,0.6209,22.218
2,Scatter Plot,30C,0.6209,21.531
3,Line Graph,IF_24C,0.0004,5.91
3,Line Graph,IF_24C,0.0084,5.984
3,Line Graph,IF_24C,0.0242,6.204
3,Line Graph,IF_24C,0.04,6.425
3,Line Graph,IF_24C,0.0479,6.523
3,Line Graph,IF_24C,0.1032,7.309
3,Line Graph,IF_24C,0.1191,7.579
3,Line Graph,IF_24C,0.127,7.701
3,Line Graph,IF_24C,0.1428,7.971
3,Line Graph,IF_24C,0.1586,8.241
3,Line Graph,IF_24C,0.1744,8.56
3,Line Graph,IF_24C,0.1823,8.658
3,Line Graph,IF_24C,0.1981,8.928
3,Line Graph,IF_24C,0.2061,9.076
3,Line Graph,IF_24C,0.2219,9.419
3,Line Graph,IF_24C,0.2377,9.738
3,Line Graph,IF_24C,0.2535,10.106
3,Line Graph,IF_24C,0.2614,10.253
3,Line Graph,IF_24C,0.2772,10.597
3,Line Graph,IF_24C,0.293,10.916
3,Line Graph,IF_24C,0.3009,11.137
3,Line Graph,IF_24C,0.3089,11.26
3,Line Graph,IF_24C,0.3168,11.53
3,Line Graph,IF_24C,0.3247,11.701
3,Line Graph,IF_24C,0.3721,12.977
3,Line Graph,IF_24C,0.3879,13.37
3,Line Graph,IF_24C,0.4038,13.812
3,Line Graph,IF_24C,0.4196,14.303
3,Line Graph,IF_24C,0.4354,14.842
3,Line Graph,IF_24C,0.4512,15.333
3,Line Graph,IF_24C,0.467,15.873
3,Line Graph,IF_24C,0.4828,16.364
3,Line Graph,IF_24C,0.4986,16.879
3,Line Graph,IF_24C,0.5066,17.174
3,Line Graph,IF_24C,0.5145,17.493
3,Line Graph,IF_24C,0.5303,18.131
3,Line Graph,IF_24C,0.5461,18.769
3,Line Graph,IF_24C,0.5619,19.407
3,Line Graph,IF_24C,0.5698,19.775
3,Line Graph,IF_24C,0.5777,19.996
3,Line Graph,IF_24C,0.5856,20.339
4,Line Graph,IF_27C,0.0084,17.885
4,Line Graph,IF_27C,0.0321,18.106
4,Line Graph,IF_27C,0.04,18.155
4,Line Graph,IF_27C,0.0479,18.254
4,Line Graph,IF_27C,0.0558,18.303
4,Line Graph,IF_27C,0.0637,18.352
4,Line Graph,IF_27C,0.0716,18.401
4,Line Graph,IF_27C,0.0795,18.499
4,Line Graph,IF_27C,0.0874,18.548
4,Line Graph,IF_27C,0.0953,18.597
4,Line Graph,IF_27C,0.1032,18.695
4,Line Graph,IF_27C,0.1112,18.744
4,Line Graph,IF_27C,0.1191,18.793
4,Line Graph,IF_27C,0.127,18.892
4,Line Graph,IF_27C,0.1349,18.941
4,Line Graph,IF_27C,0.1428,18.99
4,Line Graph,IF_27C,0.1507,19.088
4,Line Graph,IF_27C,0.1586,19.137
4,Line Graph,IF_27C,0.1665,19.186
4,Line Graph,IF_27C,0.1744,19.284
4,Line Graph,IF_27C,0.1823,19.333
4,Line Graph,IF_27C,0.1902,19.382
4,Line Graph,IF_27C,0.1981,19.481
4,Line Graph,IF_27C,0.2061,19.53
4,Line Graph,IF_27C,0.214,19.579
4,Line Graph,IF_27C,0.2219,19.677
4,Line Graph,IF_27C,0.2298,19.726
4,Line Graph,IF_27C,0.2377,19.824
4,Line Graph,IF_27C,0.2772,20.168
4,Line Graph,IF_27C,0.2851,20.217
4,Line Graph,IF_27C,0.293,20.315
4,Line Graph,IF_27C,0.3009,20.364
4,Line Graph,IF_27C,0.3089,20.462
4,Line Graph,IF_27C,0.3168,20.511
4,Line Graph,IF_27C,0.3247,20.56
4,Line Graph,IF_27C,0.3326,20.658
4,Line Graph,IF_27C,0.3405,20.708
4,Line Graph,IF_27C,0.3879,21.149
4,Line Graph,IF_27C,0.3958,21.247
4,Line Graph,IF_27C,0.4038,21.296
4,Line Graph,IF_27C,0.4117,21.395
4,Line Graph,IF_27C,0.4196,21.444
4,Line Graph,IF_27C,0.4275,21.542
4,Line Graph,IF_27C,0.4354,21.591
4,Line Graph,IF_27C,0.4433,21.689
4,Line Graph,IF_27C,0.4512,21.763
4,Line Graph,IF_27C,0.4591,21.836
4,Line Graph,IF_27C,0.467,21.885
4,Line Graph,IF_27C,0.4749,21.984
4,Line Graph,IF_27C,0.4828,22.033
4,Line Graph,IF_27C,0.4907,22.131
4,Line Graph,IF_27C,0.4986,22.18
4,Line Graph,IF_27C,0.5066,22.278
4,Line Graph,IF_27C,0.5145,22.327
4,Line Graph,IF_27C,0.5224,22.425
4,Line Graph,IF_27C,0.5303,22.523
4,Line Graph,IF_27C,0.5382,22.573
4,Line Graph,IF_27C,0.5461,22.671
4,Line Graph,IF_27C,0.554,22.72
4,Line Graph,IF_27C,0.5619,22.818
4,Line Graph,IF_27C,0.5698,22.916
4,Line Graph,IF_27C,0.5777,22.18
4,Line Graph,IF_27C,0.5856,23.063
4,Line Graph,IF_27C,0.5935,23.112
4,Line Graph,IF_27C,0.6015,23.211
4,Line Graph,IF_27C,0.6094,23.162
4,Line Graph,IF_27C,0.7043,24.29
4,Line Graph,IF_27C,0.7122,24.339
4,Line Graph,IF_27C,0.7201,24.438
4,Line Graph,IF_27C,0.728,24.536
4,Line Graph,IF_27C,0.7359,24.634
4,Line Graph,IF_27C,0.7438,24.708
4,Line Graph,IF_27C,0.7517,24.781
4,Line Graph,IF_27C,0.7596,24.879
4,Line Graph,IF_27C,0.7675,24.977
5,Line Graph,IF_30C,0.0163,7.824
5,Line Graph,IF_30C,0.0242,7.873
5,Line Graph,IF_30C,0.04,8.094
5,Line Graph,IF_30C,0.0558,8.29
5,Line Graph,IF_30C,0.0637,8.364
5,Line Graph,IF_30C,0.0795,8.536
5,Line Graph,IF_30C,0.0953,8.757
5,Line Graph,IF_30C,0.1112,8.928
5,Line Graph,IF_30C,0.127,9.174
5,Line Graph,IF_30C,0.1349,9.247
5,Line Graph,IF_30C,0.1507,9.468
5,Line Graph,IF_30C,0.1665,9.714
5,Line Graph,IF_30C,0.1902,9.984
5,Line Graph,IF_30C,0.2061,10.204
5,Line Graph,IF_30C,0.2614,11.088
5,Line Graph,IF_30C,0.2772,11.333
5,Line Graph,IF_30C,0.293,11.579
5,Line Graph,IF_30C,0.3009,11.726
5,Line Graph,IF_30C,0.3326,12.266
5,Line Graph,IF_30C,0.3484,12.56
5,Line Graph,IF_30C,0.3642,12.855
5,Line Graph,IF_30C,0.38,13.149
5,Line Graph,IF_30C,0.3958,13.444
5,Line Graph,IF_30C,0.4117,13.714
5,Line Graph,IF_30C,0.4196,13.959
5,Line Graph,IF_30C,0.4354,14.278
5,Line Graph,IF_30C,0.4512,14.573
5,Line Graph,IF_30C,0.467,14.916
5,Line Graph,IF_30C,0.4828,15.235
5,Line Graph,IF_30C,0.4986,15.554
5,Line Graph,IF_30C,0.5145,15.947
5,Line Graph,IF_30C,0.6094,18.229
5,Line Graph,IF_30C,0.6331,18.941
5,Line Graph,IF_30C,0.6489,19.309
5,Line Graph,IF_30C,0.6568,19.579
5,Line Graph,IF_30C,0.6726,19.971
5,Line Graph,IF_30C,0.6805,20.266
5,Line Graph,IF_30C,0.6963,20.634
5,Line Graph,IF_30C,0.7043,20.904
5,Line Graph,IF_30C,0.728,21.64
5,Line Graph,IF_30C,0.7359,21.935
5,Line Graph,IF_30C,0.7438,22.204
5,Line Graph,IF_30C,0.7596,22.646
5,Line Graph,IF_30C,0.7675,22.916
5,Line Graph,IF_30C,0.7754,23.211
5,Line Graph,IF_30C,0.7992,23.947
0,Scatter Plot,24C,1.024312,17.301233
0,Scatter Plot,24C,0.062899,6.732935
0,Scatter Plot,24C,0.004647,6.327081
0,Scatter Plot,30C,1.023994,12.339381
0,Scatter Plot,30C,0.004235,7.382301
1,Line Graph,IF_24C,0.588274,20.486661
1,Line Graph,IF_24C,0.593546,20.674018
1,Line Graph,IF_24C,0.598818,20.903841
1,Line Graph,IF_24C,0.60409,21.115752
1,Line Graph,IF_24C,0.609362,21.304917
1,Line Graph,IF_24C,0.614634,21.47187
1,Line Graph,IF_24C,0.619906,21.61715
1,Line Graph,IF_24C,0.625178,21.741291
1,Line Graph,IF_24C,0.63045,21.844831
1,Line Graph,IF_24C,0.635722,21.928305
1,Line Graph,IF_24C,0.640994,21.992251
1,Line Graph,IF_24C,0.646266,22.037204
1,Line Graph,IF_24C,0.651538,22.0637
1,Line Graph,IF_24C,0.65681,22.072277
1,Line Graph,IF_24C,0.662082,22.06347
1,Line Graph,IF_24C,0.667354,22.037816
1,Line Graph,IF_24C,0.672626,21.995852
1,Line Graph,IF_24C,0.677898,21.938113
1,Line Graph,IF_24C,0.68317,21.865135
1,Line Graph,IF_24C,0.688442,21.777456
1,Line Graph,IF_24C,0.693714,21.675612
1,Line Graph,IF_24C,0.698986,21.560138
1,Line Graph,IF_24C,0.704258,21.431572
1,Line Graph,IF_24C,0.70953,21.290449
1,Line Graph,IF_24C,0.714802,21.137306
1,Line Graph,IF_24C,0.720074,20.97268
1,Line Graph,IF_24C,0.725346,20.797106
1,Line Graph,IF_24C,0.730618,20.611122
1,Line Graph,IF_24C,0.73589,20.415263
1,Line Graph,IF_24C,0.741162,20.210065
1,Line Graph,IF_24C,0.746434,19.996066
1,Line Graph,IF_24C,0.751706,19.773801
1,Line Graph,IF_24C,0.756978,19.543807
1,Line Graph,IF_24C,0.76225,19.30662
1,Line Graph,IF_24C,0.767522,19.062777
1,Line Graph,IF_24C,0.772794,18.812813
1,Line Graph,IF_24C,0.778066,18.557266
1,Line Graph,IF_24C,0.783338,18.296671
1,Line Graph,IF_24C,0.78861,18.031565
1,Line Graph,IF_24C,0.793882,17.762485
1,Line Graph,IF_24C,0.799154,17.489966
1,Line Graph,IF_24C,0.804426,17.214545
1,Line Graph,IF_24C,0.809698,16.936758
1,Line Graph,IF_24C,0.81497,16.657142
1,Line Graph,IF_24C,0.820242,16.376233
1,Line Graph,IF_24C,0.825514,16.094568
1,Line Graph,IF_24C,0.830786,15.812682
1,Line Graph,IF_24C,0.836058,15.531112
1,Line Graph,IF_24C,0.84133,15.250395
1,Line Graph,IF_24C,0.846602,14.971066
1,Line Graph,IF_24C,0.851874,14.693663
1,Line Graph,IF_24C,0.857146,14.418721
1,Line Graph,IF_24C,0.862418,14.146777
1,Line Graph,IF_24C,0.86769,13.878367
1,Line Graph,IF_24C,0.872962,13.614028
1,Line Graph,IF_24C,0.878234,13.354295
1,Line Graph,IF_24C,0.883506,13.099706
1,Line Graph,IF_24C,0.888778,12.850797
1,Line Graph,IF_24C,0.89405,12.608103
1,Line Graph,IF_24C,0.899322,12.372162
1,Line Graph,IF_24C,0.904594,12.143509
1,Line Graph,IF_24C,0.909866,11.922682
1,Line Graph,IF_24C,0.915138,11.710215
1,Line Graph,IF_24C,0.92041,11.506647
1,Line Graph,IF_24C,0.925682,11.312512
1,Line Graph,IF_24C,0.930954,11.128348
1,Line Graph,IF_24C,0.936226,10.954691
1,Line Graph,IF_24C,0.941498,10.792077
1,Line Graph,IF_24C,0.94677,10.641042
1,Line Graph,IF_24C,0.952042,10.502123
1,Line Graph,IF_24C,0.957314,10.375857
1,Line Graph,IF_24C,0.962586,10.262778
1,Line Graph,IF_24C,0.967858,10.163425
1,Line Graph,IF_24C,0.97313,10.078333
1,Line Graph,IF_24C,0.978402,10.008039
1,Line Graph,IF_24C,0.983674,9.953078
1,Line Graph,IF_24C,0.988946,9.913988
1,Line Graph,IF_24C,0.994218,9.891304
1,Line Graph,IF_24C,0.99949,9.885381
1,Line Graph,IF_24C,1.004762,9.885381
1,Line Graph,IF_24C,1.010034,11.70908
1,Line Graph,IF_24C,1.015306,17.411041
1,Line Graph,IF_24C,1.020578,16.494821
1,Line Graph,IF_24C,1.02585,17.296461
1,Line Graph,IF_24C,1.031122,17.882527
1,Line Graph,IF_24C,1.036394,13.326194
1,Line Graph,IF_24C,1.041666,9.885381
1,Line Graph,IF_24C,1.046938,9.885381
1,Line Graph,IF_30C,0.003082,7.382301
1,Line Graph,IF_30C,0.008354,8.511141
1,Line Graph,IF_30C,0.013626,8.511141
1,Line Graph,IF_30C,0.804426,6.502055
1,Line Graph,IF_30C,0.809698,6.563206
1,Line Graph,IF_30C,0.81497,6.638076
1,Line Graph,IF_30C,0.820242,6.72498
1,Line Graph,IF_30C,0.825514,6.82223
1,Line Graph,IF_30C,0.830786,6.92814
1,Line Graph,IF_30C,0.836058,7.041023
1,Line Graph,IF_30C,0.84133,7.159193
1,Line Graph,IF_30C,0.846602,7.280963
1,Line Graph,IF_30C,0.851874,7.404647
1,Line Graph,IF_30C,0.857146,7.528558
1,Line Graph,IF_30C,0.862418,7.651009
1,Line Graph,IF_30C,0.86769,7.770314
1,Line Graph,IF_30C,0.872962,7.884786
1,Line Graph,IF_30C,0.878234,7.992738
1,Line Graph,IF_30C,0.883506,8.092485
1,Line Graph,IF_30C,0.888778,8.182338
1,Line Graph,IF_30C,0.89405,8.260613
1,Line Graph,IF_30C,0.899322,8.325621
1,Line Graph,IF_30C,0.904594,8.375678
1,Line Graph,IF_30C,0.909866,8.409095
1,Line Graph,IF_30C,0.915138,8.424186
1,Line Graph,IF_30C,0.92041,8.419265
1,Line Graph,IF_30C,0.925682,8.392645
1,Line Graph,IF_30C,0.930954,8.34264
1,Line Graph,IF_30C,0.936226,8.267562
1,Line Graph,IF_30C,0.941498,8.165726
1,Line Graph,IF_30C,0.94677,8.035445
1,Line Graph,IF_30C,0.952042,7.875031
1,Line Graph,IF_30C,0.957314,7.6828
1,Line Graph,IF_30C,0.962586,7.457063
1,Line Graph,IF_30C,0.967858,7.196134
1,Line Graph,IF_30C,0.97313,6.898327
1,Line Graph,IF_30C,0.978402,6.561955
1,Line Graph,IF_30C,0.983674,6.185332
1,Line Graph,IF_30C,0.988946,5.76677
1,Line Graph,IF_30C,0.994218,5.304584
1,Line Graph,IF_30C,0.99949,4.802572
1,Line Graph,IF_30C,1.004762,4.928301
1,Line Graph,IF_30C,1.010034,4.928301
1,Line Graph,IF_30C,1.015306,2.537578
1,Line Graph,IF_30C,1.020578,12.339381
1,Line Graph,IF_30C,1.02585,11.412996
1,Line Graph,IF_30C,1.031122,11.608244
1,Line Graph,IF_30C,1.036394,2.185619
1,Line Graph,IF_30C,1.041666,6.103736
