layer_idx,layer_type,series,x,y
0,Scatter Plot,Series A,1.5183,2.7359
0,Scatter Plot,Series A,1.7981,4.4539
0,Scatter Plot,Series A,2.3814,4.3679
0,Scatter Plot,Series A,2.3990,3.7219
0,Scatter Plot,Series A,3.1212,3.4499
0,Scatter Plot,Series A,3.4734,4.9459
0,Scatter Plot,Series A,4.4422,4.9119
0,Scatter Plot,Series A,5.1115,6.1700
0,Scatter Plot,Series A,5.4286,6.2040
0,Scatter Plot,Series A,5.7456,6.9860
0,Scatter Plot,Series A,6.5559,7.1560
0,Scatter Plot,Series A,6.7144,7.7000
0,Scatter Plot,Series A,7.5951,8.4140
0,Scatter Plot,Series A,7.8065,8.7200
0,Scatter Plot,Series A,9.1628,9.0261
0,Scatter Plot,Series B,1.4302,4.8099
0,Scatter Plot,Series B,1.8353,4.9459
0,Scatter Plot,Series B,1.8353,4.1979
0,Scatter Plot,Series B,2.7689,4.0619
0,Scatter Plot,Series B,3.5439,5.6260
0,Scatter Plot,Series B,3.9490,4.4699
0,Scatter Plot,Series B,4.2308,5.3199
0,Scatter Plot,Series B,5.0059,5.5579
0,Scatter Plot,Series B,5.9570,5.0479
0,Scatter Plot,Series B,7.1724,6.9520
0,Scatter Plot,Series B,9.1628,7.4620
0,Scatter Plot,Series B,9.6559,7.9040
0,Scatter Plot,Series C,2.3728,5.8413
0,Scatter Plot,Series C,2.4834,5.7120
0,Scatter Plot,Series C,2.6280,6.2380
0,Scatter Plot,Series C,2.9626,4.9119
0,Scatter Plot,Series C,3.6320,4.6739
0,Scatter Plot,Series C,6.4502,4.3679
0,Scatter Plot,Series C,7.1195,5.0479
0,Scatter Plot,Series C,7.1724,4.3339
0,Scatter Plot,Series C,7.8241,4.0992
0,Scatter Plot,Series C,8.1588,4.4359
