layer_idx,layer_type,series,x,y
0,Line Graph,Sweden,1985,95.626
0,Line Graph,Sweden,1986,95.886
0,Line Graph,Sweden,1987,96.146
0,Line Graph,Sweden,1988,96.666
0,Line Graph,Sweden,1989,97.447
0,Line Graph,Sweden,1990,97.577
0,Line Graph,Sweden,1991,96.406
0,Line Graph,Sweden,1992,95.756
0,Line Graph,Sweden,1993,95.105
0,Line Graph,Sweden,1994,94.324
0,Line Graph,Sweden,1995,94.585
0,Line Graph,Sweden,1996,91.462
0,Line Graph,Sweden,1997,95.105
0,Line Graph,Sweden,1998,95.365
0,Line Graph,Sweden,1999,95.626
0,Line Graph,Sweden,2000,96.666
0,Line Graph,Sweden,2001,96.146
0,Line Graph,Sweden,2002,94.845
0,Line Graph,Sweden,2003,93.284
0,Line Graph,Sweden,2004,96.016
0,Line Graph,Sweden,2005,96.927
0,Line Graph,Sweden,2006,96.406
0,Line Graph,Sweden,2007,96.927
0,Line Graph,Sweden,2008,96.927
0,Line Graph,Sweden,2009,96.666
0,Line Graph,Sweden,2010,94.324
0,Line Graph,Sweden,2011,96.146
0,Line Graph,Sweden,2012,97.447
0,Line Graph,Sweden,2013,97.447
0,Line Graph,Sweden,2014,97.968
0,Line Graph,Sweden,2015,97.968
0,Line Graph,Sweden,2016,97.707
0,Line Graph,Sweden,2017,97.707
0,Line Graph,Sweden,2018,97.707
0,Line Graph,Sweden,2019,97.968
0,Line Graph,Sweden,2020,98.488
0,Line Graph,Sweden,2021,98.228
0,Line Graph,Sweden,2022,98.228
0,Line Graph,Sweden,2023,98.488
0,Line Graph,Sweden,2024,98.748
0,Line Graph,Sweden,2025,98.748
1,Line Graph,France,1985,84.176
1,Line Graph,France,1986,87.689
1,Line Graph,France,1987,89.12
1,Line Graph,France,1988,90.031
1,Line Graph,France,1989,87.038
1,Line Graph,France,1990,88.339
1,Line Graph,France,1991,86.778
1,Line Graph,France,1992,88.86
1,Line Graph,France,1993,92.503
1,Line Graph,France,1994,92.763
1,Line Graph,France,1995,91.982
1,Line Graph,France,1997,91.982
1,Line Graph,France,1998,89.25
1,Line Graph,France,1999,89.901
1,Line Graph,France,2000,90.681
1,Line Graph,France,2001,91.462
1,Line Graph,France,2002,90.551
1,Line Graph,France,2003,89.901
1,Line Graph,France,2004,89.901
1,Line Graph,France,2005,89.12
1,Line Graph,France,2006,89.901
1,Line Graph,France,2007,89.64
1,Line Graph,France,2008,90.161
1,Line Graph,France,2009,90.161
1,Line Graph,France,2010,89.64
1,Line Graph,France,2011,89.64
1,Line Graph,France,2012,89.901
1,Line Graph,France,2013,90.681
1,Line Graph,France,2014,93.414
1,Line Graph,France,2015,91.982
1,Line Graph,France,2016,89.901
1,Line Graph,France,2017,88.339
1,Line Graph,France,2018,91.202
1,Line Graph,France,2019,90.421
1,Line Graph,France,2020,90.681
1,Line Graph,France,2021,90.942
1,Line Graph,France,2022,87.298
1,Line Graph,France,2023,91.982
1,Line Graph,France,2024,94.845
1,Line Graph,France,2025,94.845
2,Line Graph,United Kingdom,1985,21.723
2,Line Graph,United Kingdom,1986,21.072
2,Line Graph,United Kingdom,1987,19.901
2,Line Graph,United Kingdom,1988,22.113
2,Line Graph,United Kingdom,1989,24.065
2,Line Graph,United Kingdom,1990,22.503
