layer_idx,layer_type,series,x,y
0,Line Graph,Oceania,1769.81,34.443
0,Line Graph,Oceania,1770.92,34.443
0,Line Graph,Oceania,1772.03,34.443
0,Line Graph,Oceania,1773.15,34.443
0,Line Graph,Oceania,1774.26,34.443
0,Line Graph,Oceania,1775.37,34.253
0,Line Graph,Oceania,1776.48,34.253
0,Line Graph,Oceania,1777.6,34.253
0,Line Graph,Oceania,1778.71,34.253
0,Line Graph,Oceania,1779.82,34.253
0,Line Graph,Oceania,1780.93,34.064
0,Line Graph,Oceania,1782.05,34.064
0,Line Graph,Oceania,1783.16,34.064
0,Line Graph,Oceania,1784.27,34.064
0,Line Graph,Oceania,1785.39,34.064
0,Line Graph,Oceania,1786.5,33.874
0,Line Graph,Oceania,1787.61,33.874
0,Line Graph,Oceania,1788.72,33.874
0,Line Graph,Oceania,1789.84,33.874
0,Line Graph,Oceania,1790.95,33.874
0,Line Graph,Oceania,1792.06,33.685
0,Line Graph,Oceania,1793.18,33.685
0,Line Graph,Oceania,1794.29,33.685
0,Line Graph,Oceania,1795.4,33.685
0,Line Graph,Oceania,1796.51,33.685
0,Line Graph,Oceania,1797.63,33.495
0,Line Graph,Oceania,1798.74,33.495
0,Line Graph,Oceania,1799.85,33.495
0,Line Graph,Oceania,1800.96,33.685
0,Line Graph,Oceania,1802.08,33.874
0,Line Graph,Oceania,1803.19,33.874
0,Line Graph,Oceania,1804.3,34.064
0,Line Graph,Oceania,1805.42,34.253
0,Line Graph,Oceania,1806.53,34.253
0,Line Graph,Oceania,1807.64,34.443
0,Line Graph,Oceania,1808.75,34.632
0,Line Graph,Oceania,1809.87,34.632
0,Line Graph,Oceania,1815.43,35.39
0,Line Graph,Oceania,1816.54,35.39
0,Line Graph,Oceania,1817.66,35.579
0,Line Graph,Oceania,1818.77,35.769
0,Line Graph,Oceania,1819.88,35.769
0,Line Graph,Oceania,1820.99,35.769
0,Line Graph,Oceania,1822.11,35.958
0,Line Graph,Oceania,1823.22,35.958
0,Line Graph,Oceania,1824.33,35.958
0,Line Graph,Oceania,1825.45,35.958
0,Line Graph,Oceania,1826.56,35.958
0,Line Graph,Oceania,1827.67,35.958
0,Line Graph,Oceania,1828.78,35.958
0,Line Graph,Oceania,1829.9,36.148
0,Line Graph,Oceania,1831.01,36.148
0,Line Graph,Oceania,1832.12,36.148
0,Line Graph,Oceania,1833.23,36.148
0,Line Graph,Oceania,1834.35,36.148
0,Line Graph,Oceania,1835.46,36.148
0,Line Graph,Oceania,1836.57,36.148
0,Line Graph,Oceania,1837.69,36.148
0,Line Graph,Oceania,1838.8,36.337
0,Line Graph,Oceania,1839.91,36.337
0,Line Graph,Oceania,1841.02,36.337
0,Line Graph,Oceania,1842.14,36.337
0,Line Graph,Oceania,1843.25,36.337
0,Line Graph,Oceania,1844.36,36.337
0,Line Graph,Oceania,1845.47,36.337
0,Line Graph,Oceania,1846.59,36.527
0,Line Graph,Oceania,1847.7,36.527
0,Line Graph,Oceania,1848.81,36.527
0,Line Graph,Oceania,1849.93,36.527
0,Line Graph,Oceania,1851.04,36.527
0,Line Graph,Oceania,1852.15,36.527
0,Line Graph,Oceania,1853.26,36.527
0,Line Graph,Oceania,1854.38,36.527
