layer_idx,layer_type,series,x,y
1,Line Graph,North America (WB),2005,68.56
1,Line Graph,North America (WB),2006,70.35
1,Line Graph,North America (WB),2007,74.64
1,Line Graph,North America (WB),2008,73.93
1,Line Graph,North America (WB),2009,71.78
1,Line Graph,North America (WB),2010,72.38
1,Line Graph,North America (WB),2011,71.19
1,Line Graph,North America (WB),2012,75.12
1,Line Graph,North America (WB),2013,72.74
1,Line Graph,North America (WB),2014,74.29
1,Line Graph,North America (WB),2015,75.96
1,Line Graph,North America (WB),2016,84.9
1,Line Graph,North America (WB),2017,87.4
1,Line Graph,North America (WB),2018,88.72
1,Line Graph,North America (WB),2019,89.43
1,Line Graph,North America (WB),2020,90.15
1,Line Graph,North America (WB),2021,91.1
1,Line Graph,North America (WB),2022,92.17
1,Line Graph,North America (WB),2023,92.89
1,Line Graph,North America (WB),2024,93.96
1,Line Graph,North America (WB),2025,94.92
1,Line Graph,Europe and Central Asia (WB),2005,35.53
1,Line Graph,Europe and Central Asia (WB),2006,39.11
1,Line Graph,Europe and Central Asia (WB),2007,44.12
1,Line Graph,Europe and Central Asia (WB),2008,48.41
1,Line Graph,Europe and Central Asia (WB),2009,52.82
1,Line Graph,Europe and Central Asia (WB),2010,57.0
1,Line Graph,Europe and Central Asia (WB),2011,60.22
1,Line Graph,Europe and Central Asia (WB),2012,63.55
1,Line Graph,Europe and Central Asia (WB),2013,65.94
1,Line Graph,Europe and Central Asia (WB),2014,68.68
1,Line Graph,Europe and Central Asia (WB),2015,69.76
1,Line Graph,Europe and Central Asia (WB),2016,72.02
1,Line Graph,Europe and Central Asia (WB),2017,74.05
1,Line Graph,Europe and Central Asia (WB),2018,77.27
1,Line Graph,Europe and Central Asia (WB),2019,79.65
1,Line Graph,Europe and Central Asia (WB),2020,82.52
1,Line Graph,Europe and Central Asia (WB),2021,85.38
1,Line Graph,Europe and Central Asia (WB),2022,87.29
1,Line Graph,Europe and Central Asia (WB),2023,88.95
1,Line Graph,Europe and Central Asia (WB),2024,90.39
1,Line Graph,Europe and Central Asia (WB),2025,91.58
1,Line Graph,East Asia and Pacific (WB),2005,15.02
1,Line Graph,East Asia and Pacific (WB),2006,17.29
1,Line Graph,East Asia and Pacific (WB),2007,21.22
1,Line Graph,East Asia and Pacific (WB),2008,25.51
1,Line Graph,East Asia and Pacific (WB),2009,29.57
1,Line Graph,East Asia and Pacific (WB),2010,34.1
1,Line Graph,East Asia and Pacific (WB),2011,37.2
1,Line Graph,East Asia and Pacific (WB),2012,40.18
1,Line Graph,East Asia and Pacific (WB),2013,42.92
1,Line Graph,East Asia and Pacific (WB),2014,45.19
1,Line Graph,East Asia and Pacific (WB),2015,47.93
1,Line Graph,East Asia and Pacific (WB),2016,53.3
1,Line Graph,East Asia and Pacific (WB),2017,57.12
1,Line Graph,East Asia and Pacific (WB),2018,61.53
1,Line Graph,East Asia and Pacific (WB),2019,65.94
1,Line Graph,East Asia and Pacific (WB),2020,72.02
1,Line Graph,East Asia and Pacific (WB),2021,77.27
1,Line Graph,East Asia and Pacific (WB),2022,81.08
1,Line Graph,East Asia and Pacific (WB),2023,83.83
1,Line Graph,East Asia and Pacific (WB),2024,85.85
1,Line Graph,East Asia and Pacific (WB),2025,87.52
1,Line Graph,Latin America and Caribbean (WB),2005,17.64
1,Line Graph,Latin America and Caribbean (WB),2006,21.1
1,Line Graph,Latin America and Caribbean (WB),2007,23.84
1,Line Graph,Latin America and Caribbean (WB),2008,26.71
1,Line Graph,Latin America and Caribbean (WB),2009,31.12
1,Line Graph,Latin America and Caribbean (WB),2010,34.82
1,Line Graph,Latin America and Caribbean (WB),2011,39.23
1,Line Graph,Latin America and Caribbean (WB),2012,42.69
1,Line Graph,Latin America and Caribbean (WB),2013,45.79
1,Line Graph,Latin America and Caribbean (WB),2014,48.41
1,Line Graph,Latin America and Caribbean (WB),2015,53.78
1,Line Graph,Latin America and Caribbean (WB),2016,57.12
1,Line Graph,Latin America and Caribbean (WB),2017,59.62
1,Line Graph,Latin America and Caribbean (WB),2018,62.72
1,Line Graph,Latin America and Caribbean (WB),2019,66.66
1,Line Graph,Latin America and Caribbean (WB),2020,70.89
1,Line Graph,Latin America and Caribbean (WB),2021,75.12
1,Line Graph,Latin America and Caribbean (WB),2022,76.55
1,Line Graph,Latin America and Caribbean (WB),2023,78.82
1,Line Graph,Latin America and Caribbean (WB),2024,80.85
1,Line Graph,Latin America and Caribbean (WB),2025,82.75
1,Line Graph,World,2005,15.85
1,Line Graph,World,2006,17.29
1,Line Graph,World,2007,20.27
1,Line Graph,World,2008,22.89
1,Line Graph,World,2009,25.28
1,Line Graph,World,2010,28.38
1,Line Graph,World,2011,30.76
1,Line Graph,World,2012,33.03
1,Line Graph,World,2013,35.05
1,Line Graph,World,2014,37.08
1,Line Graph,World,2015,39.59
1,Line Graph,World,2016,43.04
1,Line Graph,World,2017,45.79
1,Line Graph,World,2018,48.65
1,Line Graph,World,2019,52.58
1,Line Graph,World,2020,58.31
1,Line Graph,World,2021,62.6
1,Line Graph,World,2022,65.82
1,Line Graph,World,2023,68.32
1,Line Graph,World,2024,70.23
1,Line Graph,World,2025,72.38
1,Line Graph,South Asia (WB),2005,2.02
1,Line Graph,South Asia (WB),2006,2.62
1,Line Graph,South Asia (WB),2007,3.45
1,Line Graph,South Asia (WB),2008,3.81
1,Line Graph,South Asia (WB),2009,4.76
1,Line Graph,South Asia (WB),2010,6.91
1,Line Graph,South Asia (WB),2011,9.18
1,Line Graph,South Asia (WB),2012,10.13
1,Line Graph,South Asia (WB),2013,11.44
1,Line Graph,South Asia (WB),2014,12.75
1,Line Graph,South Asia (WB),2015,14.42
1,Line Graph,South Asia (WB),2016,16.33
1,Line Graph,South Asia (WB),2017,18.24
1,Line Graph,South Asia (WB),2018,20.27
1,Line Graph,South Asia (WB),2019,27.3
1,Line Graph,South Asia (WB),2020,39.47
1,Line Graph,South Asia (WB),2021,46.26
1,Line Graph,South Asia (WB),2022,51.87
1,Line Graph,South Asia (WB),2023,56.64
1,Line Graph,South Asia (WB),2024,60.81
1,Line Graph,South Asia (WB),2025,65.46
1,Line Graph,"MENA, Afghanistan and Pakistan (WB)",2005,8.46
1,Line Graph,"MENA, Afghanistan and Pakistan (WB)",2006,9.77
1,Line Graph,"MENA, Afghanistan and Pakistan (WB)",2007,11.8
1,Line Graph,"MENA, Afghanistan and Pakistan (WB)",2008,14.07
1,Line Graph,"MENA, Afghanistan and Pakistan (WB)",2009,15.97
1,Line Graph,"MENA, Afghanistan and Pakistan (WB)",2010,18.0
1,Line Graph,"MENA, Afghanistan and Pakistan (WB)",2011,19.91
1,Line Graph,"MENA, Afghanistan and Pakistan (WB)",2012,22.18
1,Line Graph,"MENA, Afghanistan and Pakistan (WB)",2013,24.92
1,Line Graph,"MENA, Afghanistan and Pakistan (WB)",2014,28.26
1,Line Graph,"MENA, Afghanistan and Pakistan (WB)",2015,31.36
1,Line Graph,"MENA, Afghanistan and Pakistan (WB)",2016,34.46
1,Line Graph,"MENA, Afghanistan and Pakistan (WB)",2017,38.87
1,Line Graph,"MENA, Afghanistan and Pakistan (WB)",2018,41.61
1,Line Graph,"MENA, Afghanistan and Pakistan (WB)",2019,44.95
1,Line Graph,"MENA, Afghanistan and Pakistan (WB)",2020,49.24
1,Line Graph,"MENA, Afghanistan and Pakistan (WB)",2021,53.06
1,Line Graph,"MENA, Afghanistan and Pakistan (WB)",2022,56.52
1,Line Graph,"MENA, Afghanistan and Pakistan (WB)",2023,58.67
1,Line Graph,"MENA, Afghanistan and Pakistan (WB)",2024,60.69
1,Line Graph,"MENA, Afghanistan and Pakistan (WB)",2025,62.6
1,Line Graph,Sub-Saharan Africa (WB),2005,2.86
1,Line Graph,Sub-Saharan Africa (WB),2006,2.86
1,Line Graph,Sub-Saharan Africa (WB),2007,2.86
1,Line Graph,Sub-Saharan Africa (WB),2008,3.33
1,Line Graph,Sub-Saharan Africa (WB),2009,4.17
1,Line Graph,Sub-Saharan Africa (WB),2010,5.72
1,Line Graph,Sub-Saharan Africa (WB),2011,7.27
1,Line Graph,Sub-Saharan Africa (WB),2012,8.94
1,Line Graph,Sub-Saharan Africa (WB),2013,10.85
1,Line Graph,Sub-Saharan Africa (WB),2014,13.23
1,Line Graph,Sub-Saharan Africa (WB),2015,15.74
1,Line Graph,Sub-Saharan Africa (WB),2016,17.88
1,Line Graph,Sub-Saharan Africa (WB),2017,19.55
1,Line Graph,Sub-Saharan Africa (WB),2018,21.34
1,Line Graph,Sub-Saharan Africa (WB),2019,23.49
1,Line Graph,Sub-Saharan Africa (WB),2020,25.87
1,Line Graph,Sub-Saharan Africa (WB),2021,28.14
1,Line Graph,Sub-Saharan Africa (WB),2022,30.16
1,Line Graph,Sub-Saharan Africa (WB),2023,31.72
1,Line Graph,Sub-Saharan Africa (WB),2024,32.91
1,Line Graph,Sub-Saharan Africa (WB),2025,34.58
