layer_idx,layer_type,series,x,y
0,Line Graph,Brazil,1936.44,0.0
0,Line Graph,Brazil,1936.88,0.0
0,Line Graph,Brazil,1937.31,0.0
0,Line Graph,Brazil,1938.62,0.0
0,Line Graph,Brazil,1939.06,0.0
0,Line Graph,Brazil,1939.49,0.0
0,Line Graph,Brazil,1939.93,0.0
0,Line Graph,Brazil,1940.36,0.0
0,Line Graph,Brazil,1940.8,0.0
0,Line Graph,Brazil,1941.23,0.0
0,Line Graph,Brazil,1941.67,0.0
0,Line Graph,Brazil,1942.1,0.0
0,Line Graph,Brazil,1942.54,0.0
0,Line Graph,Brazil,1942.98,0.0
0,Line Graph,Brazil,1943.41,0.0
0,Line Graph,Brazil,1943.85,0.0
0,Line Graph,Brazil,1944.28,0.0
0,Line Graph,Brazil,1944.72,0.0
0,Line Graph,Brazil,1945.15,0.0
0,Line Graph,Brazil,1953.43,27906976.7
0,Line Graph,Brazil,1953.87,27906976.7
0,Line Graph,Brazil,1954.3,27906976.7
0,Line Graph,Brazil,1954.74,27906976.7
0,Line Graph,Brazil,1955.17,27906976.7
0,Line Graph,Brazil,1955.61,27906976.7
0,Line Graph,Brazil,1959.53,55813953.5
0,Line Graph,Brazil,1959.97,55813953.5
0,Line Graph,Brazil,1960.4,55813953.5
0,Line Graph,Brazil,1960.84,55813953.5
0,Line Graph,Brazil,1961.27,55813953.5
0,Line Graph,Brazil,1961.71,55813953.5
0,Line Graph,Brazil,1962.14,55813953.5
0,Line Graph,Brazil,1962.58,55813953.5
0,Line Graph,Brazil,1963.01,55813953.5
0,Line Graph,Brazil,1963.45,55813953.5
0,Line Graph,Brazil,1963.89,55813953.5
0,Line Graph,Brazil,1964.32,55813953.5
0,Line Graph,Brazil,1964.76,55813953.5
0,Line Graph,Brazil,1965.19,55813953.5
0,Line Graph,Brazil,1965.63,55813953.5
0,Line Graph,Brazil,1967.37,83720930.2
0,Line Graph,Brazil,1967.81,83720930.2
0,Line Graph,Brazil,1968.24,83720930.2
0,Line Graph,Brazil,1968.68,83720930.2
0,Line Graph,Brazil,1969.11,83720930.2
0,Line Graph,Brazil,1969.55,83720930.2
0,Line Graph,Brazil,1970.86,111627907.0
0,Line Graph,Brazil,1971.29,111627907.0
0,Line Graph,Brazil,1971.73,111627907.0
0,Line Graph,Brazil,1972.16,111627907.0
0,Line Graph,Brazil,1973.03,139534883.7
0,Line Graph,Brazil,1973.47,139534883.7
0,Line Graph,Brazil,1973.9,139534883.7
0,Line Graph,Brazil,1974.34,139534883.7
0,Line Graph,Brazil,1976.52,167441860.5
0,Line Graph,Brazil,1976.95,167441860.5
0,Line Graph,Brazil,1977.39,167441860.5
0,Line Graph,Brazil,1977.83,167441860.5
0,Line Graph,Brazil,1978.7,195348837.2
0,Line Graph,Brazil,1979.13,195348837.2
0,Line Graph,Brazil,1979.57,195348837.2
0,Line Graph,Brazil,1980.0,195348837.2
0,Line Graph,Brazil,1980.87,167441860.5
0,Line Graph,Brazil,1981.31,167441860.5
0,Line Graph,Brazil,1981.75,167441860.5
0,Line Graph,Brazil,1982.18,167441860.5
0,Line Graph,Brazil,1982.62,167441860.5
0,Line Graph,Brazil,1983.05,167441860.5
0,Line Graph,Brazil,1983.49,167441860.5
0,Line Graph,Brazil,1983.92,167441860.5
0,Line Graph,Brazil,1984.36,167441860.5
0,Line Graph,Brazil,1985.23,195348837.2
0,Line Graph,Brazil,1985.67,195348837.2
0,Line Graph,Brazil,1986.1,195348837.2
0,Line Graph,Brazil,1986.54,195348837.2
0,Line Graph,Brazil,1988.72,223255814.0
0,Line Graph,Brazil,1989.15,223255814.0
0,Line Graph,Brazil,1989.59,223255814.0
0,Line Graph,Brazil,1990.02,223255814.0
0,Line Graph,Brazil,1990.46,223255814.0
0,Line Graph,Brazil,1990.89,223255814.0
0,Line Graph,Brazil,1991.33,223255814.0
0,Line Graph,Brazil,1992.64,251162790.7
0,Line Graph,Brazil,1993.07,251162790.7
